# pending.tsv 甄别结果（由 classify-pending.ps1 生成）
# 列：line<TAB>scope<TAB>file<TAB>source<TAB>verdict<TAB>reason<TAB>hint
805	website	apps/website/src/lib/site.ts	Angkor Git	skip	品牌/产品/主题名（保留英文）	
806	website	apps/website/src/lib/site.ts	AngKorGit (Angkor Git) — fast, free Git client and Git GUI for macOS, Windows & Linux	translate	新译	
807	website	apps/website/src/lib/site.ts	application/vnd.github+json	skip	路径/标识符/键名/CSS 类	
808	website	apps/website/src/lib/site.ts	Git Angkor	skip	品牌/产品/主题名（保留英文）	
809	website	apps/website/src/pages/404.astro	Page not found — AngKorGit	translate	新译	
810	website	apps/website/src/pages/docs/[slug].astro	astro:content	skip	路径/标识符/键名/CSS 类	
811	website	apps/website/src/pages/docs/index.astro	astro:content	skip	路径/标识符/键名/CSS 类	
812	website	apps/website/src/pages/index.astro	⌘K, then <em>type</em>.	translate	新译	
813	website	apps/website/src/pages/index.astro	Conflicts you can <em>read</em>.	translate	新译	
814	website	apps/website/src/pages/index.astro	let me just commit this WIP	translate	新译	
