# 残留英文候选（researcher 增强扫描，自动生成）
# 列：scope<TAB>source<TAB>verdict<TAB>reason<TAB>hint<TAB>kind<TAB>require_anchor<TAB>sync<TAB>first_loc<TAB>occurrences
e2e	menuitem	skip	ident	标识符/路径/哈希/日期	string			tests/e2e/smoke.spec.ts:107	14
e2e	scrapped	skip	ident	标识符/路径/哈希/日期	string			tests/e2e/smoke.spec.ts:94	2
e2e	src/core	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			tests/e2e/smoke.spec.ts:772	1
meta	^0.468.0	skip	code	无英文字母（数字/符号）	json			apps/desktop/package.json:30	1
meta	^10.4.20	skip	code	无英文字母（数字/符号）	json			apps/desktop/package.json:43	1
meta	^11.10.0	skip	code	无英文字母（数字/符号）	json			apps/desktop/package.json:29	1
meta	^11.13.1	skip	code	无英文字母（数字/符号）	json			apps/desktop/package.json:28	1
meta	^18.3.12	skip	code	无英文字母（数字/符号）	json			apps/desktop/package.json:40	1
meta	^22.10.0	skip	code	无英文字母（数字/符号）	json			package.json:38	1
meta	category	skip	ident	标识符/路径/哈希/日期	json			apps/desktop/src-tauri/tauri.conf.json:42	1
meta	dev:vite	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	json			apps/desktop/package.json:8	1
meta	minWidth	skip	ident	标识符/路径/哈希/日期	json			apps/desktop/src-tauri/tauri.conf.json:18	1
meta	security	skip	ident	标识符/路径/哈希/日期	json			apps/desktop/src-tauri/tauri.conf.json:27	1
meta	test:e2e	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	json			package.json:29	1
meta	viewport	skip	ident	属性值（name）代码	attr:name			apps/desktop/index.html:5	1
rust	.bun/bin	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	rust			apps/desktop/src-tauri/src/ai_cli.rs:85	1
rust	/bin/zsh	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	rust			apps/desktop/src-tauri/src/terminal.rs:45	1
rust	/usr/bin	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	rust			apps/desktop/src-tauri/src/ai_cli.rs:77	1
rust	CLICOLOR	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/src/ai_cli.rs:317	1
rust	NO_COLOR	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/src/ai_cli.rs:225	2
rust	OpenCode	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/src/ai_cli.rs:14	1
rust	[GNUPG:]	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	rust			apps/desktop/src-tauri/src/core/sign.rs:254	1
rust	addition	skip	demo	仅演示数据（demo.ts 被 skip-files 排除）	rust			apps/desktop/src-tauri/src/core/diff.rs:70	12
rust	base.txt	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/tests/git_engine.rs:1016	3
rust	cat-file	skip	command	CLI 命令/脚本片段	rust			apps/desktop/src-tauri/tests/git_engine.rs:1506	1
rust	change a	translate	new	Rust 字符串	rust			apps/desktop/src-tauri/tests/git_engine.rs:971	2
rust	cherry\n	skip	ident	裸词（rust/meta/test 默认标识符）	rust			apps/desktop/src-tauri/tests/git_engine.rs:587	2
rust	commit 0	skip	css	Tailwind/CSS 类	rust			apps/desktop/src-tauri/tests/git_engine.rs:830	1
rust	commit 1	skip	css	Tailwind/CSS 类	rust			apps/desktop/src-tauri/tests/git_engine.rs:815	1
rust	commit 2	skip	css	Tailwind/CSS 类	rust			apps/desktop/src-tauri/tests/git_engine.rs:815	1
rust	conflict	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/src/error.rs:67	3
rust	dangling	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/tests/git_engine.rs:775	3
rust	deadbeef	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/tests/git_engine.rs:1798	1
rust	deletion	skip	demo	仅演示数据（demo.ts 被 skip-files 排除）	rust			apps/desktop/src-tauri/src/core/diff.rs:74	2
rust	demo.txt	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/tests/git_engine.rs:1256	6
rust	explorer	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/src/commands.rs:229	1
rust	gone.txt	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/tests/git_engine.rs:461	4
rust	https://	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	rust			apps/desktop/src-tauri/src/http.rs:35	2
rust	index on	translate	new	Rust 字符串	rust			apps/desktop/src-tauri/tests/git_engine.rs:382	1
rust	master\n	skip	ident	裸词（rust/meta/test 默认标识符）	rust			apps/desktop/src-tauri/tests/git_engine.rs:137	5
rust	mine.txt	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/tests/git_engine.rs:548	3
rust	modified	skip	demo	仅演示数据（demo.ts 被 skip-files 排除）	rust			apps/desktop/src-tauri/src/core/diff.rs:140	12
rust	no_token	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/src/account_check.rs:40	1
rust	nope.txt	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/tests/git_engine.rs:490	1
rust	one\ntwo	skip	ident	裸词（rust/meta/test 默认标识符）	rust			apps/desktop/src-tauri/tests/git_engine.rs:946	1
rust	opencode	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/src/ai_cli.rs:14	2
rust	personal	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/src/core/accounts.rs:360	6
rust	position	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/tests/git_engine.rs:400	1
rust	pr third	translate	new	Rust 字符串	rust			apps/desktop/src-tauri/tests/git_engine.rs:1763	1
rust	prod.txt	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/tests/git_engine.rs:1280	6
rust	signed\n	skip	ident	裸词（rust/meta/test 默认标识符）	rust			apps/desktop/src-tauri/tests/git_engine.rs:1520	1
rust	sleep 20	skip	css	Tailwind/CSS 类	rust			apps/desktop/src-tauri/src/ai_cli.rs:437	1
rust	staged\n	skip	ident	裸词（rust/meta/test 默认标识符）	rust			apps/desktop/src-tauri/tests/git_engine.rs:331	1
rust	state:{}	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	rust-fmt			apps/desktop/src-tauri/src/core/repo.rs:185	1
rust	worktree	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/src/core/worktree.rs:208	3
rust	xdg-open	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/src/commands.rs:197	2
rust	{} {} {}	skip	code	无英文字母（数字/符号）	rust			apps/desktop/src-tauri/src/core/history.rs:179	1
rust	{}\n\n{}	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	rust			apps/desktop/src-tauri/src/core/branch.rs:448	1
test	========	skip	code	无英文字母（数字/符号）	string			tests/unit/conflicts.test.ts:79	1
test	ABC-123:	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			tests/unit/commitStyle.test.ts:51	1
test	Dara Kim	skip	demo	仅演示数据（demo.ts 被 skip-files 排除）	string			tests/unit/forge.test.ts:513	2
test	Maly Sok	skip	demo	仅演示数据（demo.ts 被 skip-files 排除）	string			tests/unit/forge.test.ts:569	2
test	[second]	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			tests/unit/commitStyle.test.ts:66	1
test	`a ** b`	translate	new	待译	string		e2e/test 断言同步：scope 写 ui,e2e 或同名 e2e 词条	tests/unit/aiTextSegments.test.ts:43	1
test	conflict	skip	ident	标识符/路径/哈希/日期	string			tests/unit/conflicts.test.ts:22	4
test	done -->	translate	new	待译	string		e2e/test 断言同步：scope 写 ui,e2e 或同名 e2e 词条	tests/unit/highlight.test.ts:63	1
test	fallback	skip	ident	标识符/路径/哈希/日期	string			tests/unit/wordDiff.test.ts:20	1
test	fix/a$&b	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			tests/unit/commitStyle.test.ts:77	1
test	fix/a$'b	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			tests/unit/commitStyle.test.ts:78	1
test	fix/typo	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			tests/unit/forge.test.ts:119	1
test	gpt-test	skip	ident	标识符/路径/哈希/日期	string			tests/unit/aiProviders.test.ts:11	1
test	hashText	skip	test-name	vitest test/it/describe 用例名（不译）	test-name			tests/unit/reviewSignature.test.ts:48	1
test	hljs-tag	skip	ident	标识符/路径/哈希/日期	string			tests/unit/highlight.test.ts:61	1
test	hotfix/x	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			tests/unit/commitStyle.test.ts:50	1
test	https://	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			tests/unit/forge.test.ts:470	3
test	incoming	skip	dup	已入词库	attr:resolution			tests/unit/conflicts.test.ts:49	1
test	llama3.1	skip	ident	标识符/路径/哈希/日期	string			tests/unit/aiModels.test.ts:82	1
test	modified	skip	demo	仅演示数据（demo.ts 被 skip-files 排除）	string			tests/unit/reviewSignature.test.ts:13	13
test	one\ntwo	skip	ident	裸词（rust/meta/test 默认标识符）	string			tests/unit/commitMessage.test.ts:36	1
test	original	skip	ident	标识符/路径/哈希/日期	string			tests/unit/conflicts.test.ts:39	1
test	src  .ts	skip	css	Tailwind/CSS 类	string			tests/unit/fileFilter.test.ts:23	1
test	the diff	translate	new	待译	string		e2e/test 断言同步：scope 写 ui,e2e 或同名 e2e 词条	tests/unit/cliAgents.test.ts:49	2
test	wordDiff	skip	test-name	vitest test/it/describe 用例名（不译）	test-name			tests/unit/wordDiff.test.ts:4	1
test	worktree	skip	ident	标识符/路径/哈希/日期	string			tests/unit/worktree.test.ts:15	1
ui	('new');	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	jsx-text			apps/desktop/src/features/diff/diffCopy.tsx:43	2
ui	--danger	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/desktop/src/features/terminal/theme.ts:63	1
ui	./AiText	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/desktop/src/features/ai/AiResultDialog.tsx:11	1
ui	./WipRow	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/desktop/src/features/graph/CommitGraph.tsx:27	1
ui	/welcome	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/desktop/src/app/App.tsx:45	3
ui	Ayu Dark	skip	brand	品牌/产品名（保留英文）	string			apps/desktop/src/features/settings/store.ts:54	1
ui	Optional	skip	ident	标识符/路径/哈希/日期	string			apps/desktop/src/features/forge/CreatePrDialog.tsx:378	1
ui	Sapphire	skip	ident	标识符/路径/哈希/日期	string			apps/desktop/src/features/settings/store.ts:77	1
ui	Settings	skip	dup	已入词库	string			apps/desktop/src/features/settings/SettingsDialog.tsx:570	1
ui	TEXTAREA	skip	ident	标识符/路径/哈希/日期	string			apps/desktop/src/app/App.tsx:109	3
ui	Terminal	skip	dup	已入词库	jsx-text			apps/desktop/src/features/terminal/TerminalPanel.tsx:137	1
ui	Username	skip	ident	标识符/路径/哈希/日期	ternary			apps/desktop/src/features/settings/AccountsTab.tsx:491	1
ui	absolute	skip	ident	标识符/路径/哈希/日期	string			apps/desktop/src/features/graph/CommitGraph.tsx:523	1
ui	accounts	skip	ident	标识符/路径/哈希/日期	string			apps/desktop/src/features/settings/SettingsDialog.tsx:73	3
ui	addition	skip	demo	仅演示数据（demo.ts 被 skip-files 排除）	ternary			apps/desktop/src/features/diff/diffCopy.tsx:17	18
ui	ayu-dark	skip	ident	标识符/路径/哈希/日期	string			apps/desktop/src/features/settings/store.ts:29	2
ui	border-b	skip	ident	标识符/路径/哈希/日期	string			apps/desktop/src/features/conflicts/ConflictResolver.tsx:1007	1
ui	branches	skip	ident	标识符/路径/哈希/日期	string			apps/desktop/src/features/sidebar/Sidebar.tsx:168	4
ui	checking	skip	ident	标识符/路径/哈希/日期	string			apps/desktop/src/features/settings/AccountsTab.tsx:185	3
ui	checkout	skip	ident	标识符/路径/哈希/日期	string			apps/desktop/src/components/CommandPalette.tsx:438	14
ui	collapse	skip	ident	标识符/路径/哈希/日期	string			apps/desktop/src/components/FileTree.tsx:119	3
ui	commands	skip	ident	标识符/路径/哈希/日期	string			apps/desktop/src/components/CommandPalette.tsx:80	7
ui	conflict	skip	ident	标识符/路径/哈希/日期	string			apps/desktop/src/features/conflicts/ConflictResolver.tsx:38	6
ui	deletion	skip	demo	仅演示数据（demo.ts 被 skip-files 排除）	ternary			apps/desktop/src/features/diff/diffCopy.tsx:17	17
ui	existing	skip	ident	标识符/路径/哈希/日期	attr:Mode			apps/desktop/src/features/worktrees/CreateWorktreeDialog.tsx:33	4
ui	incoming	skip	dup	已入词库	string			apps/desktop/src/features/conflicts/ConflictResolver.tsx:23	9
ui	listitem	skip	ident	属性值（role）代码	attr:role			apps/desktop/src/features/graph/InteractiveRebaseDialog.tsx:207	1
ui	llama3.1	skip	ident	标识符/路径/哈希/日期	string			apps/desktop/src/features/settings/store.ts:220	1
ui	lmstudio	skip	ident	标识符/路径/哈希/日期	string			apps/desktop/src/features/ai/client.ts:20	1
ui	markdown	skip	ident	标识符/路径/哈希/日期	string			apps/desktop/src/shared/highlight.ts:35	2
ui	max-w-48	skip	ident	属性值（className）代码	attr:className			apps/desktop/src/features/inspector/CommitDetails.tsx:462	1
ui	max-w-56	skip	protect	命中保护正则	ternary			apps/desktop/src/features/graph/GraphRow.tsx:338	1
ui	max-w-sm	skip	ident	属性值（className）代码	attr:className			apps/desktop/src/components/confirm.tsx:77	2
ui	modified	skip	demo	仅演示数据（demo.ts 被 skip-files 排除）	string			apps/desktop/src/features/commit/WorkingCopyPanel.tsx:46	2
ui	no_token	skip	ident	标识符/路径/哈希/日期	string			apps/desktop/src/core/ipc.ts:54	1
ui	optional	skip	ident	标识符/路径/哈希/日期	ternary			apps/desktop/src/features/settings/AccountsTab.tsx:495	1
ui	password	skip	ident	属性值（type）代码	attr:type			apps/desktop/src/features/settings/AccountsTab.tsx:516	2
ui	provider	skip	ident	标识符/路径/哈希/日期	string			apps/desktop/src/features/settings/store.ts:121	1
ui	rejected	skip	ident	标识符/路径/哈希/日期	string			apps/desktop/src/features/settings/AccountsTab.tsx:169	1
ui	relative	skip	ident	属性值（className）代码	attr:className			apps/desktop/src/features/conflicts/ConflictResolver.tsx:1215	1
ui	reset_to	skip	ident	标识符/路径/哈希/日期	string			apps/desktop/src/core/ipc.ts:358	1
ui	sapphire	skip	ident	标识符/路径/哈希/日期	string			apps/desktop/src/features/settings/store.ts:72	2
ui	settings	skip	ident	标识符/路径/哈希/日期	string			apps/desktop/src/components/CommandPalette.tsx:507	6
ui	tag_list	skip	ident	标识符/路径/哈希/日期	string			apps/desktop/src/core/ipc.ts:446	1
ui	username	skip	ident	标识符/路径/哈希/日期	string			apps/desktop/src/features/settings/AccountsTab.tsx:89	1
ui	void>();	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	jsx-text			apps/desktop/src/features/diff/VirtualDiff.tsx:259	1
ui	worktree	skip	ident	标识符/路径/哈希/日期	string			apps/desktop/src/features/worktrees/CreateWorktreeDialog.tsx:59	1
ui	{branch}	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/desktop/src/features/settings/SettingsDialog.tsx:515	1
ui	{suffix}	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/desktop/src/features/settings/SettingsDialog.tsx:510	2
ui	{ticket}	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/desktop/src/features/settings/SettingsDialog.tsx:516	1
ui	}>(() =>	skip	code	无英文字母（数字/符号）	jsx-text			apps/desktop/src/features/conflicts/ConflictResolver.tsx:218	1
website	#install	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	attr:href			apps/website/src/components/Hero.astro:29	2
website	./og.png	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/website/src/layouts/Base.astro:14	1
website	@context	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/website/src/components/Questions.astro:27	3
website	Branches	skip	dup	已入词库	string			apps/website/src/components/SpecSheet.astro:16	2
website	Dara Kim	skip	demo	仅演示数据（demo.ts 被 skip-files 排除）	string			apps/website/src/components/mock/Graph.astro:25	6
website	Incoming	skip	ident	标识符/路径/哈希/日期	string			apps/website/src/components/mock/Conflicts.astro:20	1
website	Maly Sok	skip	demo	仅演示数据（demo.ts 被 skip-files 排除）	string			apps/website/src/components/mock/Graph.astro:26	6
website	OpenCode	skip	ident	标识符/路径/哈希/日期	string			apps/website/src/components/AiSection.astro:7	1
website	Question	skip	ident	标识符/路径/哈希/日期	string			apps/website/src/components/Questions.astro:30	1
website	icon.png	skip	ident	标识符/路径/哈希/日期	string			apps/website/src/layouts/Base.astro:34	1
website	nav-menu	skip	ident	标识符/路径/哈希/日期	attr:aria-controls			apps/website/src/components/Header.astro:53	2
website	scrolled	skip	ident	标识符/路径/哈希/日期	string			apps/website/src/components/Header.astro:101	1
website	src/core	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/website/src/components/mock/WorkingCopy.astro:4	1
website	src/data	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/website/src/components/mock/WorkingCopy.astro:5	1
website	textarea	skip	ident	标识符/路径/哈希/日期	string			apps/website/src/components/TerminalBlock.astro:84	1
core	${base}	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	template			packages/core/src/forge/shared.ts:50	1
core	--model	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			packages/core/src/ai/cliAgents.ts:28	4
core	./style	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			packages/core/src/ai/capabilities.ts:8	1
core	./types	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			packages/core/src/ai/capabilities.ts:1	6
core	AiError	skip	ident	属性值（name）代码	attr:name			packages/core/src/ai/types.ts:89	1
core	blocked	skip	ident	标识符/路径/哈希/日期	string			packages/core/src/forge/providers/gitlab.ts:105	1
core	context	skip	demo	仅演示数据（demo.ts 被 skip-files 排除）	attr:DiffLineKind			packages/core/src/git/types.ts:132	1
core	current	skip	dup	已入词库	string			packages/core/src/conflicts/parse.ts:25	6
core	deleted	skip	demo	仅演示数据（demo.ts 被 skip-files 排除）	string			packages/core/src/git/types.ts:112	3
core	invalid	skip	ident	标识符/路径/哈希/日期	string			packages/core/src/forge/providers/github.ts:55	1
core	removed	skip	ident	标识符/路径/哈希/日期	string			packages/core/src/diff/wordDiff.ts:4	3
core	renamed	skip	ident	标识符/路径/哈希/日期	string			packages/core/src/git/types.ts:113	3
core	unknown	skip	ident	标识符/路径/哈希/日期	ternary			packages/core/src/forge/providers/bitbucket.ts:56	3
e2e	<<<<<<<	skip	code	无英文字母（数字/符号）	string			tests/e2e/smoke.spec.ts:48	1
e2e	ArrowUp	skip	ident	标识符/路径/哈希/日期	string			tests/e2e/smoke.spec.ts:954	1
e2e	develop	skip	demo	仅演示数据（demo.ts 被 skip-files 排除）	string			tests/e2e/smoke.spec.ts:262	4
e2e	heading	skip	ident	标识符/路径/哈希/日期	string			tests/e2e/smoke.spec.ts:145	3
e2e	tooltip	skip	ident	标识符/路径/哈希/日期	string			tests/e2e/smoke.spec.ts:283	2
meta	#1e150d	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	json			apps/desktop/src-tauri/tauri.conf.json:24	1
meta	$schema	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	json			apps/desktop/src-tauri/tauri.conf.json:2	1
meta	../dist	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	json			apps/desktop/src-tauri/tauri.conf.json:10	1
meta	^0.10.0	skip	code	无英文字母（数字/符号）	json			apps/desktop/package.json:25	1
meta	^1.49.0	skip	code	无英文字母（数字/符号）	json			package.json:37	1
meta	^18.3.1	skip	code	无英文字母（数字/符号）	json			apps/desktop/package.json:31	3
meta	^3.10.9	skip	code	无英文字母（数字/符号）	json			apps/desktop/package.json:19	1
meta	^3.4.16	skip	code	无英文字母（数字/符号）	json			apps/desktop/package.json:45	1
meta	^6.28.0	skip	code	无英文字母（数字/符号）	json			apps/desktop/package.json:34	1
meta	^8.4.49	skip	code	无英文字母（数字/符号）	json			apps/desktop/package.json:44	1
meta	engines	skip	ident	标识符/路径/哈希/日期	json			package.json:14	1
meta	esbuild	skip	ident	标识符/路径/哈希/日期	json			package.json:10	1
meta	license	skip	ident	标识符/路径/哈希/日期	json			package.json:6	1
meta	plugins	skip	ident	标识符/路径/哈希/日期	json			apps/desktop/src-tauri/tauri.conf.json:31	1
meta	postcss	skip	ident	标识符/路径/哈希/日期	json			apps/desktop/package.json:44	1
meta	preview	skip	ident	标识符/路径/哈希/日期	json			apps/desktop/package.json:11	1
meta	private	skip	ident	标识符/路径/哈希/日期	json			package.json:4	2
meta	scripts	skip	ident	标识符/路径/哈希/日期	json			package.json:17	2
meta	targets	skip	ident	标识符/路径/哈希/日期	json			apps/desktop/src-tauri/tauri.conf.json:41	1
meta	updater	skip	ident	标识符/路径/哈希/日期	json			apps/desktop/src-tauri/tauri.conf.json:32	1
meta	version	skip	ident	标识符/路径/哈希/日期	json			package.json:3	3
meta	website	skip	ident	标识符/路径/哈希/日期	json			package.json:30	1
meta	windows	skip	ident	标识符/路径/哈希/日期	json			apps/desktop/src-tauri/tauri.conf.json:13	1
meta	zustand	skip	ident	标识符/路径/哈希/日期	json			apps/desktop/package.json:36	1
rust	--armor	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	rust			apps/desktop/src-tauri/src/core/sign.rs:237	1
rust	--quiet	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	rust			apps/desktop/src-tauri/src/core/misc.rs:262	1
rust	/bin/sh	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	rust			apps/desktop/src-tauri/src/ai_cli.rs:193	1
rust	/gitdir	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	rust			apps/desktop/src-tauri/src/watcher.rs:37	1
rust	/locked	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	rust			apps/desktop/src-tauri/src/watcher.rs:37	1
rust	<<<<<<<	skip	code	无英文字母（数字/符号）	rust			apps/desktop/src-tauri/src/core/conflict.rs:26	1
rust	APPDATA	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/src/ai_cli.rs:105	1
rust	approve	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/src/core/remote.rs:197	1
rust	bad.txt	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/tests/git_engine.rs:723	2
rust	clean\n	skip	ident	裸词（rust/meta/test 默认标识符）	rust			apps/desktop/src-tauri/tests/git_engine.rs:650	1
rust	context	skip	demo	仅演示数据（demo.ts 被 skip-files 排除）	rust			apps/desktop/src-tauri/src/core/diff.rs:76	2
rust	deleted	skip	demo	仅演示数据（demo.ts 被 skip-files 排除）	rust			apps/desktop/src-tauri/src/core/diff.rs:138	3
rust	dirty\n	skip	ident	裸词（rust/meta/test 默认标识符）	rust			apps/desktop/src-tauri/tests/git_engine.rs:228	4
rust	ed25519	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/src/core/remote.rs:175	2
rust	explode	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/tests/git_engine.rs:1112	1
rust	feature	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/tests/git_engine.rs:124	44
rust	fresh\n	skip	ident	裸词（rust/meta/test 默认标识符）	rust			apps/desktop/src-tauri/tests/git_engine.rs:306	4
rust	hello\n	skip	ident	裸词（rust/meta/test 默认标识符）	rust			apps/desktop/src-tauri/tests/git_engine.rs:62	1
rust	http://	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	rust			apps/desktop/src-tauri/src/http.rs:35	2
rust	later\n	skip	ident	裸词（rust/meta/test 默认标识符）	rust			apps/desktop/src-tauri/tests/git_engine.rs:654	1
rust	local\n	skip	ident	裸词（rust/meta/test 默认标识符）	rust			apps/desktop/src-tauri/tests/git_engine.rs:504	5
rust	new.txt	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/tests/git_engine.rs:179	9
rust	one.txt	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/tests/git_engine.rs:615	2
rust	openpgp	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/src/core/sign.rs:35	1
rust	plain\n	skip	ident	裸词（rust/meta/test 默认标识符）	rust			apps/desktop/src-tauri/tests/git_engine.rs:1553	1
rust	pr work	translate	new	Rust 字符串	rust			apps/desktop/src-tauri/tests/git_engine.rs:1656	3
rust	proc.rs	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/src/proc.rs:42	1
rust	renamed	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/src/core/diff.rs:139	3
rust	revoked	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/src/account_check.rs:146	1
rust	three\n	skip	ident	裸词（rust/meta/test 默认标识符）	rust			apps/desktop/src-tauri/tests/git_engine.rs:1762	2
rust	topic\n	skip	ident	裸词（rust/meta/test 默认标识符）	rust			apps/desktop/src-tauri/tests/git_engine.rs:134	3
rust	two.txt	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/tests/git_engine.rs:617	2
rust	windows	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/src/commands.rs:189	5
rust	wip.txt	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/tests/git_engine.rs:1327	3
rust	{dir}{}	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	rust-fmt			apps/desktop/src-tauri/src/core/misc.rs:312	1
rust	{} <{}>	skip	code	无英文字母（数字/符号）	rust			apps/desktop/src-tauri/src/core/sign.rs:61	1
test	--model	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			tests/unit/cliAgents.test.ts:39	1
test	Blocked	skip	ident	标识符/路径/哈希/日期	string			tests/unit/forge.test.ts:570	1
test	Details	skip	ident	标识符/路径/哈希/日期	string			tests/unit/forge.test.ts:273	4
test	[blank]	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			tests/unit/commitStyle.test.ts:64	1
test	[first]	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			tests/unit/commitStyle.test.ts:65	2
test	blocked	skip	ident	标识符/路径/哈希/日期	string			tests/unit/forge.test.ts:570	1
test	col${i}	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	template			tests/unit/wordDiff.test.ts:32	1
test	current	skip	dup	已入词库	attr:resolution			tests/unit/conflicts.test.ts:46	1
test	develop	skip	demo	仅演示数据（demo.ts 被 skip-files 排除）	ternary			tests/unit/forge.test.ts:190	2
test	feat: x	skip	css	Tailwind/CSS 类	string			tests/unit/commitStyle.test.ts:128	2
test	invalid	skip	ident	标识符/路径/哈希/日期	string			tests/unit/forge.test.ts:448	1
test	project	skip	ident	标识符/路径/哈希/日期	string			tests/unit/forge.test.ts:69	1
test	removed	skip	ident	标识符/路径/哈希/日期	string			tests/unit/wordDiff.test.ts:13	1
test	sk-test	skip	protect	命中保护正则	string			tests/unit/aiModels.test.ts:12	3
test	src .ts	skip	css	Tailwind/CSS 类	string			tests/unit/fileFilter.test.ts:24	1
test	staging	skip	ident	标识符/路径/哈希/日期	string			tests/unit/commitStyle.test.ts:33	4
test	summary	skip	ident	标识符/路径/哈希/日期	string			tests/unit/commitMessage.test.ts:13	4
ui	#0000ff	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/desktop/src/features/settings/store.ts:45	1
